"id","name","type","health_appointment","start_position","end_position","transport_option","user","bus_stop","train_stop","walking_distance"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-458_(0.74km-9min)","P4-2","stop-urb-458",NA,"(0.74 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-459_(0.80km-10min)","P4-2","stop-urb-459",NA,"(0.80 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-460_(0.85km-10min)","P4-2","stop-urb-460",NA,"(0.85 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-461_(0.30km-4min)","P4-2","stop-urb-461",NA,"(0.30 km, 4 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-462_(0.36km-4min)","P4-2","stop-urb-462",NA,"(0.36 km, 4 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-463_(0.34km-4min)","P4-2","stop-urb-463",NA,"(0.34 km, 4 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-464_(0.27km-3min)","P4-2","stop-urb-464",NA,"(0.27 km, 3 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-475_(0.96km-12min)","P4-2","stop-urb-475",NA,"(0.96 km, 12 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-476_(0.94km-11min)","P4-2","stop-urb-476",NA,"(0.94 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-481_(0.91km-11min)","P4-2","stop-urb-481",NA,"(0.91 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-486_(0.84km-10min)","P4-2","stop-urb-486",NA,"(0.84 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2499_(0.90km-11min)","P4-2","stop-urb-2499",NA,"(0.90 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2537_(0.52km-6min)","P4-2","stop-urb-2537",NA,"(0.52 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2538_(0.51km-6min)","P4-2","stop-urb-2538",NA,"(0.51 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2688_(0.85km-10min)","P4-2","stop-urb-2688",NA,"(0.85 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2689_(0.84km-10min)","P4-2","stop-urb-2689",NA,"(0.84 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-2872_(0.23km-3min)","P4-2","stop-urb-2872",NA,"(0.23 km, 3 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-urb-3095_(0.51km-6min)","P4-2","stop-urb-3095",NA,"(0.51 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1109_(0.74km-9min)","P4-2","stop-ext-1109",NA,"(0.74 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1110_(0.14km-2min)","P4-2","stop-ext-1110",NA,"(0.14 km, 2 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1111_(0.51km-6min)","P4-2","stop-ext-1111",NA,"(0.51 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1530_(0.88km-11min)","P4-2","stop-ext-1530",NA,"(0.88 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-1531_(0.88km-11min)","P4-2","stop-ext-1531",NA,"(0.88 km, 11 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-3109_(0.46km-6min)","P4-2","stop-ext-3109",NA,"(0.46 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-3531_(0.79km-9min)","P4-2","stop-ext-3531",NA,"(0.79 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-4231_(0.25km-3min)","P4-2","stop-ext-4231",NA,"(0.25 km, 3 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-4329_(0.52km-6min)","P4-2","stop-ext-4329",NA,"(0.52 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-4477_(0.39km-5min)","P4-2","stop-ext-4477",NA,"(0.39 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-4704_(0.84km-10min)","P4-2","stop-ext-4704",NA,"(0.84 km, 10 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-6123_(0.52km-6min)","P4-2","stop-ext-6123",NA,"(0.52 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-6124_(0.25km-3min)","P4-2","stop-ext-6124",NA,"(0.25 km, 3 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-6134_(0.75km-9min)","P4-2","stop-ext-6134",NA,"(0.75 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-6303_(0.49km-6min)","P4-2","stop-ext-6303",NA,"(0.49 km, 6 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-ext-6325_(0.44km-5min)","P4-2","stop-ext-6325",NA,"(0.44 km, 5 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-train-2093_(0.72km-9min)","P4-2",NA,"stop-train-2093","(0.72 km, 9 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-train-2591_(0.37km-4min)","P4-2",NA,"stop-train-2591","(0.37 km, 4 min)"
"P4-2","Chiara","healthcare worker",NA,"ViaBenedettoGiovanelli-19-38122-Trento","VialedegliOlmi-17-38123-Trento","P4-2_stop-train-2676_(0.52km-6min)","P4-2",NA,"stop-train-2676","(0.52 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-ext-1010_(0.22km-3min)","P5-1","stop-ext-1010",NA,"(0.22 km, 3 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-ext-1011_(0.15km-2min)","P5-1","stop-ext-1011",NA,"(0.15 km, 2 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-ext-1012_(0.89km-11min)","P5-1","stop-ext-1012",NA,"(0.89 km, 11 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-ext-1016_(0.13km-2min)","P5-1","stop-ext-1016",NA,"(0.13 km, 2 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-ext-1017_(0.26km-3min)","P5-1","stop-ext-1017",NA,"(0.26 km, 3 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-ext-1102_(0.48km-6min)","P5-1","stop-ext-1102",NA,"(0.48 km, 6 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-ext-6037_(0.85km-10min)","P5-1","stop-ext-6037",NA,"(0.85 km, 10 min)"
"P5-1","Edoardo","patient",NA,"PiazzettaBrunoLunelli-5-38122-Trento","ViaGuglielmoMarconi-20-38052-Caldonazzo","P5-1_stop-train-1798_(0.51km-6min)","P5-1",NA,"stop-train-1798","(0.51 km, 6 min)"
